Time (years),Lake Huron,Lake Erie,Lake Ontario
2.4499999999999993,2671.176774365998,1323.01225584635,2965.6306738549843
2.499999999999999,2656.485302106985,1315.1395075001287,2971.6511104170886
2.549999999999999,2641.8746329453966,1307.3276655267148,2977.4937148895883
2.5999999999999988,2627.344322464197,1299.5760780284336,2983.1606505797317
2.6499999999999986,2612.893928690644,1291.8841023974749,2988.6540560807653
2.6999999999999984,2598.5230120828455,1284.2511051621188,2993.9760455874352
2.7499999999999982,2584.2311355163897,1276.6764618356563,2999.1287092068287
2.799999999999998,2570.0178642710493,1269.1595567679547,3004.1141132646294
2.849999999999998,2555.8827660175584,1261.6997829996221,3008.934300606865
2.8999999999999977,2541.825410804462,1254.2965421187255,3013.591290897217
2.9499999999999975,2527.8453710450376,1246.949244120013,3018.0870809099706
2.9999999999999973,2513.94222150429,1239.6573072666004,3022.423644818671
3.049999999999997,2500.1155392860164,1232.4201579540752,3026.602934480558
3.099999999999997,2486.3649038199433,1225.237230576975,3030.6268797168477
3.149999999999997,2472.6898968489336,1218.1079673975992,3034.497388588932
3.1999999999999966,2459.0901024162645,1211.0318184171115,3038.2163476705555
3.2499999999999964,2445.565106852975,1204.008241248893,3041.78562231604
3.2999999999999963,2432.1144987652838,1197.0367009941042,3045.207056924624
3.349999999999996,2418.737869022075,1190.1166701194193,3048.48247520097
3.399999999999996,2405.4348107424535,1183.2476283368912,3051.6136804119137
3.4499999999999957,2392.20491928337,1176.4290624859107,3054.6024556395064
3.4999999999999956,2379.0477922273117,1169.6604664172228,3057.4505640304155
3.5499999999999954,2365.9630293700616,1162.941340878963,3060.159749041743
3.599999999999995,2352.950232708526,1156.271193404677,3062.731734683314
3.649999999999995,2340.009006428629,1149.6495382032897,3065.168225756498
3.699999999999995,2327.138956893272,1143.075896050988,3067.470908089618
3.7499999999999947,2314.339692630359,1136.549794184983,3069.641448769998
3.7999999999999945,2301.610824320892,1130.0707661991203,3071.681496372708
3.8499999999999943,2288.951964787127,1123.638351941301,3073.592681186056
3.899999999999994,2276.362728980798,1117.2520974126867,3075.3766154338828
3.949999999999994,2263.8427339714035,1110.9115546686528,3077.034893494708
3.999999999999994,2251.391598934561,1104.6162817214597,3078.569092117775
4.049999999999994,2239.008945140421,1098.3658424446135,3079.980770636055
4.099999999999993,2226.6943959421487,1092.1598064788827,3081.2714711762414
4.149999999999993,2214.4475767644667,1085.9977491399447,3082.4427188658037
4.199999999999993,2202.268115092262,1079.8792513276303,3083.496022037128
4.249999999999993,2190.1556404592548,1073.8038994367405,3084.4328724288025
4.299999999999993,2178.1097844367287,1067.771285269405,3085.254745384091
4.3499999999999925,2166.130180622327,1061.7810059489577,3085.963100046636
4.399999999999992,2154.216464628904,1055.8326638352992,3086.5593795534373
4.449999999999992,2142.368274073445,1049.9258664417227,3087.045011225152
4.499999999999992,2130.5852485660407,1044.0602263531757,3087.421406753752
4.549999999999992,2118.8670296989276,1038.2353611459318,3087.6899623875865
4.599999999999992,2107.2132610355834,1032.4508933086493,3087.8520591138877
4.6499999999999915,2095.623588099888,1026.7064501647892,3087.90906283876
4.699999999999991,2084.0976583653387,1021.0016637963723,3087.8623245646936
4.749999999999991,2072.635121244329,1015.336170969047,3087.71318056564
4.799999999999991,2061.235628077485,1009.709613058448,3087.462952559689
4.849999999999991,2049.898832123059,1004.121635977822,3087.112947879383
4.899999999999991,2038.6243885463823,998.5718901068981,3086.6644596397073
4.94999999999999,2027.4119544093771,993.060030221979,3086.118766903793
4.99999999999999,2016.2611886601255,987.585715427235,3085.477134846366
5.04999999999999,2005.1717521224948,982.1486090871754,3084.740814914978
5.09999999999999,1994.1433074858212,976.7483787602799,3083.9110449890572
5.14999999999999,1983.1755192946491,971.384696133767,3082.989049536808
5.1999999999999895,1972.2680539385285,966.0572369594797,3081.976039769995
5.249999999999989,1961.4205796418667,960.765680990871,3080.873213796646
5.299999999999989,1950.6327664538364,955.5097119210657,3079.6817567717017
5.349999999999989,1939.9042862383403,950.2890173219826,3078.402841045651
5.399999999999989,1929.2348126640295,945.1032885844977,3077.0376263111725
5.449999999999989,1918.6240211943773,939.9522208596289,3075.5872597478265
5.4999999999999885,1908.0715890778083,934.8355130007247,3074.052876164813
5.549999999999988,1897.5771953378803,929.7528675066396,3072.435598141837
5.599999999999988,1887.1405207635219,924.7039904658784,3070.7365361681054
5.649999999999988,1876.7612478993226,919.6885915016919,3068.9567887794824
5.699999999999988,1866.4390610358764,914.7063837181078,3067.097442693836
5.749999999999988,1856.173646200179,909.7570836468791,3065.159572944599
5.799999999999987,1845.9646911460782,904.8404111953363,3063.1442430125753
5.849999999999987,1835.8118853447747,899.9560895951237,3061.052504956016
5.899999999999987,1825.7149199753785,895.1038453518076,3058.8853995389923
5.949999999999987,1815.673487915514,890.2834081953397,3056.6439563580907
5.999999999999987,1805.6872837319786,885.4945110313589,3054.329193967458
6.0499999999999865,1795.7560036714526,880.7368898933204,3051.942120002218
6.099999999999986,1785.8793456512597,876.0102838954336,3049.4837313002845
6.149999999999986,1776.0570092501778,871.3144351863978,3046.9550140226006
6.199999999999986,1766.2886956993018,866.6490889039186,3044.35694377182
6.249999999999986,1756.5741078729557,862.0139931299942,3041.6904857094596
6.299999999999986,1746.9129502796543,857.4088988469556,3038.956594671543
6.349999999999985,1737.3049290531162,852.8335598942485,3036.1562152827587
6.399999999999985,1727.749751943324,848.2877329259442,3033.290282069159
6.449999999999985,1718.2471283076359,843.7711773689655,3030.359719569411
6.499999999999985,1708.796769101944,839.2836553820161,3027.365442444636
6.549999999999985,1699.3983868718833,834.8249318152006,3024.3083555868443
6.5999999999999845,1690.051695744088,830.3947741703223,3021.189354225997
6.649999999999984,1680.7564114174954,825.9929525618489,3018.0093240357064
6.699999999999984,1671.5122511546992,821.6192396785319,3014.7691412376053
6.749999999999984,1662.3189337733484,817.2734107456693,3011.4696727043934
6.799999999999984,1653.176179637595,812.9552434880006,3008.111776061589
6.849999999999984,1644.0837106495883,808.6645180932234,3004.696299788003
6.8999999999999835,1635.0412502410156,804.4010171761181,3001.224083314953
6.949999999999983,1626.04852336469,800.1645257432735,2997.6959571242337
6.999999999999983,1617.1052564861843,795.9548311584005,2994.112742844867
7.049999999999983,1608.2111775755102,791.7717231082232,2990.475253348649
7.099999999999983,1599.366016098845,787.6149935689405,2986.784292844505
7.149999999999983,1590.5695030103013,783.4844367732431,2983.0406569716793
7.199999999999982,1581.8213707437446,779.3798491778814,2979.2451328917678
7.249999999999982,1573.121353204654,775.3010294317701,2975.398499379619
7.299999999999982,1564.4691857620285,771.2477783446238,2971.501526913113
7.349999999999982,1555.8646052403374,767.2198988561117,2967.5549777618376
7.399999999999982,1547.3073499115155,763.2171960055235,2963.5596060746766
7.4499999999999815,1538.797159487002,759.2394769019375,2959.516157966328
7.499999999999981,1530.3337751098236,755.286550694881,2955.425371602765
7.549999999999981,1521.9169393467196,751.3582285454772,2951.2879772856563
7.599999999999981,1513.5463961803125,747.4543235980656,2947.104697535761
7.649999999999981,1505.2218910013207,743.5746509522921,2942.8762471753116
7.699999999999981,1496.9431706008136,739.7190276356581,2938.603333409401
7.7499999999999805,1488.7099831625092,735.8872725765208,2934.2866559063864
7.79999999999998,1480.5220782551153,732.0792065775372,2929.9269068773256
7.84999999999998,1472.3792068247121,728.2946522895446,2925.524771154457
7.89999999999998,1464.2811211871763,724.5334341858687,2921.080926268742
7.94999999999998,1456.2275750206468,720.7953785370526,2916.5960425264752
7.99999999999998,1448.2183233580333,717.0803133859991,2912.0707830849833
8.04999999999998,1440.2531225795642,713.3880685235204,2907.505804027421
8.09999999999998,1432.3317304053767,709.7184754642846,2902.90175443668
8.14999999999998,1424.4539058881471,706.071367423157,2898.2592764684173
8.199999999999982,1416.6194094057623,702.446579291925,2893.5790054232234
8.249999999999982,1408.8280026540306,698.843947616402,2888.8615698179387
8.299999999999983,1401.0794486394334,695.2633105739039,2884.1075914561266
8.349999999999984,1393.3735116719165,691.7045079510906,2879.31768549772
8.399999999999984,1385.709957357721,688.1673811221665,2874.4924605278534
8.449999999999985,1378.0885525922533,684.651773027435,2869.632518624885
8.499999999999986,1370.509065552996,681.1575281521986,2864.7384554276296
8.549999999999986,1362.9712656924544,677.6844925060004,2859.8108602018033
8.599999999999987,1355.474923731146,674.2325136022009,2854.8503159057004
8.649999999999988,1348.0198116506247,670.8014404378827,2849.857399255106
8.699999999999989,1340.6057026865462,667.3911234740792,2844.8326807874573
8.74999999999999,1333.2323713217702,664.0014146163218,2839.776724925266
8.79999999999999,1325.8995932795006,660.6321671954977,2834.690090038808
8.84999999999999,1318.6071455164633,657.283235949016,2829.573328508094
8.899999999999991,1311.3548062161228,653.9544770022743,2824.426986784128
8.949999999999992,1304.142354781934,650.645747850422,2819.251605449464
8.999999999999993,1296.9695718306334,647.3569073404151,2814.047719278075
9.049999999999994,1289.8362391855649,644.0878156533561,2808.815857294534
9.099999999999994,1282.7421398700442,640.8383342871163,2803.556542832527
9.149999999999995,1275.687058100759,637.6083260392334,2798.2702935927
9.199999999999996,1268.670779281205,634.3976549900814,2792.95762169985
9.249999999999996,1261.6930899951583,631.2061864863066,2787.619033759472
9.299999999999997,1254.7537780001849,628.0337871245265,2782.2550309136686
9.349999999999998,1247.8526322211837,624.8803247352861,2776.866108896428
9.399999999999999,1240.9894427439672,621.7456683672674,2771.4527580882846
9.45,1234.1640008088752,618.6296882717484,2766.0154635703657
9.5,1227.3760988044264,615.5322558873057,2760.554705177835
9.55,1220.625530261002,612.4532438247586,2755.0709575527394
9.600000000000001,1213.9120898445665,609.3925258523485,2749.5646901962687
9.650000000000002,1207.2355733504214,606.3499768811514,2744.0363675204335
9.700000000000003,1200.595777696994,603.325472950718,2738.4864488991716
9.750000000000004,1193.9925009196604,600.3188912149385,2732.9153887188895
9.800000000000004,1187.4255421646023,597.3301099281277,2727.3236364284453
9.850000000000005,1180.8947016826971,594.3590084313267,2721.711636588581
9.900000000000006,1174.3997808234424,591.4054671388177,2716.0798289208133
9.950000000000006,1167.9405820289135,588.4693675248479,2710.428648355787
10.000000000000007,1161.5169088277544,585.5505921105597,2704.7585250811
10.050000000000008,1155.1285658292018,582.6490244511223,2699.069884588603
10.100000000000009,1148.7753587171412,579.7645491230627,2693.3631477211916
10.15000000000001,1142.457094244197,576.8970517117918,2687.6387307190794
10.20000000000001,1136.1735802258538,574.0464187993226,2681.897045265577
10.25000000000001,1129.9246255346116,571.2125379521771,2676.1384985323716
10.300000000000011,1123.7100400941713,568.3952977094782,2670.3634932243167
10.350000000000012,1117.5296348736533,565.5945875712256,2664.5724276237415
10.400000000000013,1111.3832218818482,562.8102979867487,2658.765695634281
10.450000000000014,1105.270614161498,560.0423203433373,2652.943686824237
10.500000000000014,1099.1916257836099,557.2905469550456,2647.1067864694714
10.550000000000015,1093.1460718418,554.5548710516646,2641.2553755958456
10.600000000000016,1087.13376844667,551.8351867678646,2635.3898310212007
10.650000000000016,1081.1545327202134,549.1313891324997,2629.510525396895
10.700000000000017,1075.2081827902523,546.443374058076,2623.6178272488987
10.750000000000018,1069.294537784906,543.771038330377,2617.7121010184505
10.800000000000018,1063.413417827089,541.1142795982472,2611.7937071022866
10.85000000000002,1057.56464402904,538.4729963635277,2605.8630018924414
10.90000000000002,1051.7480384868802,535.847087971144,2599.9203378156303
10.95000000000002,1045.9634242752024,533.2364545993412,2593.966063372217
11.000000000000021,1040.2106254416888,530.6409972500667,2588.000523174772
11.050000000000022,1034.4894670017595,528.0606177394948,2582.0240579862243
11.100000000000023,1028.7997749332499,525.4952186886935,2576.037004757618
11.150000000000023,1023.141376171117,522.9447035144299,2570.039696665469
11.200000000000024,1017.5140986021759,520.4089764201112,2564.032463148736
11.250000000000025,1011.9177710598639,517.8879423868611,2558.0156299454056
11.300000000000026,1006.3522233190346,515.3815071647269,2551.989519128697
11.350000000000026,1000.8172860907799,512.8895772640166,2545.9544491428896
11.400000000000027,995.3127910172807,510.4120599467636,2539.9107348387847
11.450000000000028,989.8385706666857,507.9488632183169,2533.8586875087935
11.500000000000028,984.3944585280188,505.49989581905396,2527.7986149216704
11.55000000000003,978.9802890061147,503.0650672162151,2521.7308213568836
11.60000000000003,973.5958974165811,500.64428759585684,2515.655607638634
11.65000000000003,968.2411199807899,498.2374678549226,2509.5732711695277
11.700000000000031,962.9157938208956,495.84451959342834,2503.4841059638993
11.750000000000032,957.6197569548807,493.46535510676154,2497.3884026807978
11.800000000000033,952.3528482916289,491.0998873780917,2491.2864486566345
11.850000000000033,947.1149076260249,488.74803007089,2485.1785279375003
11.900000000000034,941.9057756340818,486.4096975215571,2479.0649213111515
11.950000000000035,936.7252938680944,484.08480473215656,2472.9459063386726
12.000000000000036,931.5733047518198,481.7732673632523,2466.821757385819
12.050000000000036,926.4496515756848,479.47500172684875,2460.692745654043
12.100000000000037,921.3541784920185,477.18992477943175,2454.559139211202
12.150000000000038,916.2867305103124,474.9179541151081,2448.4212030219646
12.200000000000038,911.2471534925057,472.6590079588429,2442.279198977905
12.250000000000039,906.2352941482969,470.4130051597925,2436.1333859272963
12.30000000000004,901.2510000304814,468.17986518473185,2429.9840197046087
12.35000000000004,896.2941195303137,465.95950811157434,2423.8313531597064
12.400000000000041,891.3645018728969,463.7518546229827,2417.6756361867565
12.450000000000042,886.4619971125959,461.55682600007,2411.51711575285
12.500000000000043,881.5864561284766,459.374344116188,2405.356035926334
12.550000000000043,876.73773061977,457.2043314308032,2399.1926379048673
12.600000000000044,871.9156731013612,455.0467109834575,2393.0271600431925
12.650000000000045,867.1201368993037,452.90140638781276,2386.8598378806355
12.700000000000045,862.3509761463575,450.7683418257783,2380.6909041683325
12.750000000000046,857.6080457775525,448.6474420417193,2374.5205888961864
12.800000000000047,852.891201525776,446.53863233674485,2368.34911931956
12.850000000000048,848.2002999173842,444.44183856307524,2362.176719985704
12.900000000000048,843.5351982678386,442.3569871184855,2356.003612759925
12.950000000000049,838.8957546773655,440.28400494082587,2349.8300168514984
13.00000000000005,834.28182802664,438.2228195026165,2343.6561488393245
13.05000000000005,829.6932779724935,436.17335880571596,2337.4822226973356
13.100000000000051,825.1299649436448,434.1355513760618,2331.3084498196545
13.150000000000052,820.5917501364548,432.1093262584827,2325.1350390455054
13.200000000000053,816.0784955107043,430.0946130115805,2318.962196683885
13.250000000000053,811.5900637853955,428.09134170268095,2312.79012653799
13.300000000000054,807.1263184345759,426.0994429028524,2306.6190299294103
13.350000000000055,802.6871236831857,424.1188476819912,2300.4491057220853
13.400000000000055,798.2723445029283,422.1494876039729,2294.2805503460286
13.450000000000056,793.8818466081622,420.1912947218675,2288.113557820824
13.500000000000057,789.5154964518173,418.2442015732188,2281.9483197788927
13.550000000000058,785.1731612213323,416.30814117538586,2275.7850254885375
13.600000000000058,780.8547088346149,414.38304702094626,2269.6238618767634
13.650000000000059,776.5600079360246,412.4688530731596,2263.46501355188
13.70000000000006,772.2889278923765,410.56549376149087,2257.3086628258857
13.75000000000006,768.0413387889685,408.6729039771921,2251.154989736637
13.800000000000061,763.8171114256292,406.791019068942,2245.004172069807
13.850000000000062,759.6161173127882,404.91977483854197,2238.856385380629
13.900000000000063,755.4382286675678,403.05910753666853,2232.711803015439
13.950000000000063,751.2833184098962,401.2089538586801,2226.5705961330063
14.000000000000064,747.1512601586418,399.3692509404783,2220.4329337256645
14.050000000000065,743.0419282277693,397.53993635442225,2214.298982640239
14.100000000000065,738.9551976225166,395.7209481052954,2208.1689075987774
14.150000000000066,734.8909440355927,393.9122246263239,2202.04287121908
14.200000000000067,730.849043843397,392.1137047752458,2195.9210340350396
14.250000000000068,726.8293741022583,390.32532783043007,2189.8035545167836
14.300000000000068,722.8318125446958,388.54703348704476,2183.6905890906305
14.350000000000069,718.8562375757,386.7787618532738,2177.5822921588533
14.40000000000007,714.9025282690336,385.0204534465812,2171.478816119259
14.45000000000007,710.9705643635539,383.2720491900224,2165.380311384582
14.500000000000071,707.0602262595544,381.53349040860155,2159.286926401695
14.550000000000072,703.1713950151268,379.8047188256743,2153.19880767064
14.600000000000072,699.3039523425435,378.0856765593953,2147.116099763478
14.650000000000073,695.4577806046595,376.3763061192102,2141.038945342966
14.700000000000074,691.6327628113339,374.67655040239003,2134.967485181054
14.750000000000075,687.8287826158715,372.98635269060935,2128.9018581772107
14.800000000000075,684.0457243114843,371.3056566465657,2122.8422013765785
14.850000000000076,680.2834728277711,369.63440631064066,2116.7886499879573
14.900000000000077,676.5419137272183,367.9725460976019,2110.741337401621
14.950000000000077,672.8209332017186,366.3200207933447,2104.700395206968
15.000000000000078,669.1204180691092,364.676775551674,2098.6659532100066
15.050000000000079,665.4402557697291,363.04275589112393,2092.6381394506766
15.10000000000008,661.7803343629956,361.4179076918172,2086.6170802200127
15.15000000000008,658.1405425239991,359.802177192361,2080.6029000771455
15.200000000000081,654.5207695401172,358.1955109867805,2074.595721866145
15.250000000000082,650.9209053076465,356.5978560214891,2068.5956667327105
15.300000000000082,647.3408403284545,355.0091595922944,2062.602854140701
15.350000000000083,643.780465706648,353.4293693414396,2056.617401888518
15.400000000000084,640.2396731452615,351.8584332546803,2050.639426125333
15.450000000000085,636.7183549429625,350.29629965839496,2044.6690413671654
15.500000000000085,633.2164039907761,348.7429172167301,2038.7063605128135
15.550000000000086,629.7337137688269,347.1982349287782,2032.7514948596377
15.600000000000087,626.2701783430983,345.6622021257888,2026.8045541191977
15.650000000000087,622.8256923622113,344.1347684684116,2020.8656464327469
15.700000000000088,619.4001510542191,342.61588394397234,2014.9348783865819
15.750000000000089,615.993450223421,341.105498863779,2009.012355027254
15.80000000000009,612.6054862471922,339.6035638604598,2003.0981798766386
15.85000000000009,609.2361560728326,338.1100298853311,1997.192454946867
15.900000000000091,605.885357214432,336.6248482057957,1991.2952807551217
15.950000000000092,602.5529877497527,335.14797040277074,1985.4067563382953
16.000000000000092,599.238946317129,333.67934836814453,1979.5269792675153
16.050000000000093,595.9431321123848,332.21893430226214,1973.6560456625368
16.100000000000094,592.6654448857666,330.76668071143956,1967.7940502060023
16.150000000000095,589.405784938895,329.3225404055054,1961.9410861575723
16.200000000000095,586.1640531217311,327.8864664953702,1956.097245367926
16.250000000000096,582.9401508295615,326.45841239062304,1950.2626182926351
16.300000000000097,579.733979999999,325.0383317971544,1944.4372940059104
16.350000000000097,576.5454431099989,323.62617871480563,1938.6213602142238
16.400000000000098,573.374443172894,322.2219074350441,1932.814903269805
16.4500000000001,570.2208837354431,320.8254725386642,1927.018008184017
16.5000000000001,567.0846688748982,319.43682889351317,1921.2307586406089
16.5500000000001,563.9657031960862,318.0559316522419,1915.4532370088484
16.6000000000001,560.8638918285078,316.68273625008004,1909.6855243565358
16.6500000000001,557.779140423451,315.31719840263537,1903.927700462898
16.700000000000102,554.7113551511221,313.9592741037169,1898.179843831368
16.750000000000103,551.6604426977909,312.6089196231812,1892.4420317022468
16.800000000000104,548.6263102629531,311.26609150480175,1886.7143400652506
16.850000000000104,545.6088655565069,309.93074656416155,1880.9968436719455
16.900000000000105,542.6080167959461,308.60284188656743,1875.2896160480686
16.950000000000106,539.6236727035684,307.28233482498695,1869.5927295057384
17.000000000000107,536.6557425036988,305.96918299800683,1863.9062551555537
17.050000000000107,533.7041359199284,304.66334428781306,1858.2302629185845
17.100000000000108,530.7687631723687,303.36477683819203,1852.5648215382537
17.15000000000011,527.8495349749207,302.0734390525526,1846.9099985921116
17.20000000000011,524.9463625325586,300.7892895919687,1841.2658605035049
17.25000000000011,522.0591575386295,299.5122873732424,1835.6324725531392
17.30000000000011,519.1878321721671,298.2423915669865,1830.0098988905388
17.35000000000011,516.3322990952202,296.97956159572766,1824.3982025454013
17.400000000000112,513.4924714501965,295.72375713202825,1818.797445438852
17.450000000000113,510.6682628572204,294.47493809662785,1813.2076883945954
17.500000000000114,507.8595874115057,293.2330646566033,1807.628991149967
17.550000000000114,505.0663596807424,291.9980972235477,1802.061412366886
17.600000000000115,502.28849470249827,290.7699964517679,1796.5050096427087
17.650000000000116,499.52590798163453,289.5487232364998,1790.9598395209844
17.700000000000117,496.77851548773555,288.3342387121418,1785.4259575021154
17.750000000000117,494.046233652553,287.12650425050583,1779.9034180539213
17.800000000000118,491.32897936746394,285.92548145908574,1774.392274622107
17.85000000000012,488.6266699809429,284.73113217934326,1768.892579640638
17.90000000000012,485.9392232960477,283.54341848501025,1763.4043845420222
17.95000000000012,483.26655756791945,282.36230268040833,1757.9277397675003
18.00000000000012,480.6085915012959,281.18774729878453,1752.4626947771426
18.05000000000012,477.9652442480388,280.0197151006635,1747.0092980598579
18.100000000000122,475.3364354046746,278.8581690722158,1741.5675971433106
18.150000000000123,472.7220850099489,277.70307242364163,1736.1376386037507
18.200000000000124,470.1221135423942,276.55438858757077,1730.7194680757536
18.250000000000124,467.536441917911,275.4120812174777,1725.3131302618754
18.300000000000125,464.9649914873625,274.2761141861116,1719.9186689422188
18.350000000000126,462.407684034182,273.1464515839421,1714.5361269839154
18.400000000000126,459.864441771994,272.02305771761917,1709.1655463505228
18.450000000000127,457.33518734224805,270.905897108448,1703.8069681113368
18.500000000000128,454.81984381186567,269.7949344908783,1698.4604324506208
18.55000000000013,452.3183346709004,268.69013481100774,1693.125978676753
18.60000000000013,449.83058383021046,267.5914632250996,1687.8036452312906
18.65000000000013,447.3565156191443,266.49888509811393,1682.4934696979547
18.70000000000013,444.89605478323904,265.4123660022532,1677.1954888115329
18.75000000000013,442.4491264819312,264.33187171552044,1671.9097384667043
18.800000000000132,440.0156562862806,263.2573682202917,1666.6362537267835
18.850000000000133,437.5955701767061,262.188821701901,1661.375068832388
18.900000000000134,435.1887945407342,261.1261985472387,1656.126217210028
18.950000000000134,432.7952561707602,260.0694653433624,1650.8897314806181
19.000000000000135,430.414882261821,259.0185888761211,1645.665643467915
19.050000000000136,428.047600409381,257.97353612879095,1640.4539842068777
19.100000000000136,425.6933386071294,256.9342742807243,1635.2547839519548
19.150000000000137,423.3520252447902,255.9007707060105,1630.0680721852962
19.200000000000138,421.0235891059438,254.87299297214864,1624.8938776248926
19.25000000000014,418.70795936586114,253.85090883873266,1619.732228232642
19.30000000000014,416.4050655893489,252.83448625614773,1614.5831512223433
19.35000000000014,414.1148377286075,251.82369336427848,1609.44667306762
19.40000000000014,411.83720612110017,250.8184984912288,1604.3228195097713
19.45000000000014,409.5721014874341,249.81887015205274,1599.211615565555
19.500000000000142,407.3194549292532,248.82477704749667,1594.1130855348986
19.550000000000143,405.07919792714233,247.83618806275263,1589.0272530085442
19.600000000000144,402.85126233854305,246.85307226622237,1583.9541408756224
19.650000000000144,400.6355803956811,245.87539890829237,1578.8937713311607
19.700000000000145,398.4320847035048,244.90313742011935,1573.8461658835229
19.750000000000146,396.24070823763554,243.93625741242647,1568.8113453617839
19.800000000000146,394.06138434232855,242.9747286743098,1563.7893299230368
19.850000000000147,391.89404672844574,242.01852117205505,1558.7801390596362
19.900000000000148,389.7386294714393,241.06760504796452,1553.7837916063754
19.95000000000015,387.5950670093464,240.12195061919408,1548.8003057476005
20.00000000000015,385.46329414079497,239.1815283766,1543.8296990242604
20.05000000000015,383.3432460230206,238.24630898359558,1538.8719883408937
20.10000000000015,381.234858169894,237.31626327501746,1533.9271899725532
20.15000000000015,379.1380664499596,236.39136225600157,1528.9953195716682
20.200000000000152,377.0528070844848,235.47157710086833,1524.0763921748462
20.250000000000153,374.9790166455201,234.55687915201736,1519.1704222096128
20.300000000000153,372.91663205396975,233.64723991883142,1514.2774235010913
20.350000000000154,370.8655905776729,232.74263107658928,1509.3974092786239
20.400000000000155,368.8258298294957,231.84302446538788,1504.5303921823306
20.450000000000156,366.7972877654335,230.94839208907314,1499.6763842696137
20.500000000000156,364.7799026827236,230.0587061141797,1494.8353970215992
20.550000000000157,362.77361321796866,229.17393886887945,1490.007441349525
20.600000000000158,360.77835834526985,228.29406284193846,1485.1925276010677
20.65000000000016,358.7940773743709,227.41905068168253,1480.3906655666162
20.70000000000016,356.82070994881184,226.5488751949713,1475.6018644854869
20.75000000000016,354.85819604409335,225.68350934618027,1470.8261330520834
20.80000000000016,352.90647596585086,224.82292625619155,1466.063479422002
20.85000000000016,350.96549034803866,223.96709920139227,1461.3139112180816
20.900000000000162,349.03518015112445,223.11600161268143,1456.577435536398
20.950000000000163,347.11548666029324,222.26960707448436,1451.8540589522079
21.000000000000163,345.20635148366165,221.42788932377525,1447.1437875258353
21.050000000000164,343.3077165505015,220.59082224910742,1442.4466268085082
21.100000000000165,341.41952410947374,219.75837988965125,1437.762581848141
